loc_name,google_loc_name,loc_external_id,phone,web_site,loc_status,Adresse,addr_extraInfo,CP,addr_locality,description,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,URL,Présence,Nom,Téléphone,Site web,Addresse,CP,Ville,Horaires,%
Columbus Café & Co Poitiers,Columbus Café & Co,col0452,05 16 41 90 80,https://www.columbuscafe.com/boutique/poitiers-place-marechal-leclerc/,OPEN,7 Place du Maréchal-Leclerc,,86000,Poitiers,,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0tJSks2MjAxTjNIMjW2MqiwMLJINk5KMzVONkg0MjdJXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AO1tCYj8AAAA&hl=fr&mat=CSOo62QEs8twElYBEKoLaQ0ubyOyFPC4c-pA7U-72nnyNjdry6b2vGLkOIZb62CMSRpcIsJKox05ddtqO11KeRpWP2p0V2CLNEoyJgKOXyke1MDlVX3T7zhgIpPz9MJnYg&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Poitiers La Galerie Géant Beaulieu,Columbus Café & Co,col507,,,OPEN,2 Avenue de Lafayette,La Galerie Géant Beaulieu,86000,Poitiers,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0tJSjO3ME81NwQy06wMKtJSE1OMTZLM0pKSjIxNTcwXsQo75-eU5iaVFis4J6YdXqmgpuCcDwBAIRI0PwAAAA&hl=fr&mat=CRGKJZq1Ma0mElcBEKoLaZVnruZGpRYzmLMaYuzAxhph7sztQKVZtKae31EVzmQPmbZTZgjvwzTD9G077nb_i0FTwnq3CfRf8f5nipPLTyj0Jjwz3YD9B44eTNlnRfoHNyo&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
"Columbus Café & Co - Poitiers (Place Charles De Gaulle 27, Poitiers, France)",Columbus Café & Co,col012,05 49 62 78 91,https://www.columbuscafe.com/boutique/poitiers/,OPEN,27 Place Charles De Gaulle,,86000,Poitiers,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxT0tJSjVLNbJMMrRItTS3MqhISzU1TkpLSTExMktLMzEzXMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AcESivT8AAAA&hl=fr&mat=CS7DmQQcz-6QElYBEKoLaXPrq0_NHCKJJR3jkKfGcuNlMsPtCq-cCKYUtfCETcGy_0udvUqyNERLzS7CQJ5OnrmxAXQTZ5IPABt1o2BFWHI5j6mYjln9BMwUVbFYtDk3ag&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Puilboreau,Columbus Café & Co,col121,05 46 35 94 90,http://www.columbuscafe.com/columbus-cafe-puilboreau-centre-commercial-hyper-u/,OPEN,14 Rue De  Juillet,Centre Commercial Hyper U,17138,Puilboreau,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDA0NbI0TDE3M7NITU2zMqgwSzMxNrA0TzU3SE21MLRIXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AKQlOJT8AAAA&hl=fr&mat=CdCMf5-_6y5XElcBEKoLaQg9uzlr-wcJIJwJ-k_aZlTLgbNJGW1AITFErFX-2Zm6I7dc7Z5XAEj4RanflzuaKg3ZG5EB9FPnMGmmvAJXJ1ZSAb-cD-trk4_OuyGBIzsYcf0&authuser=0,1,OK,OK,NOK,OK,OK,OK,OK,86%
Columbus Café & Co (Puilboreau Beaulieu),Columbus Café & Co,col104,09 86 33 45 60,https://www.columbuscafe.com/boutique/puilboreau-zac-de-beaulieu/,OPEN,2000 Beaulieu Zac De Beaulieu,,17138,Puilboreau,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDA0NUpKSU0zSDUzSTG0MqhINTQwSjM3MTIwtjC2TDY3X8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4A2CJ21T8AAAA&hl=fr&mat=CbNMdjhnGe7BElcBEKoLaS5sYkzW6fI0msd8iyblpvfBUhp21Q6i7DghPSlzAAze4dQFCpZK4-0i5cjN33gUrEsPBr5CgEhPztix5AuT6NYJ1m27gmeY60WdrIOpVTnY5MA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Quétigny Décathlon,Columbus Café & Co Quétigny Décathlon,col0085,0380480241,https://www.columbuscafe.com/boutique/quetigny-decathlon/,OPEN,1 Rond-Point des Sports,,21800,Quetigny,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Qu%C3%A9tigny+D%C3%A9cathlon&stick=H4sIAAAAAAAA_-NgU1IxqDAxTzOyTDNLNTYxszCyTE2yMqhIMbcwME81tzS1sLBMNE1cxKrhnJ9TmptUWqzgnJh2eKWCmoJzvkJg6eGVJZnpeZUKLodXJieWZOTk5wEAE8dhtFMAAAA&hl=fr&mat=CWTdmM_Yz3gQElYBEKoLab8yeGTkuiq6T3ZR0QiFMQMQwF4812ZA1B4gnO58R1W7-Qz_RoMPVo-Y0kiiX3IuLr-iZSqaULvI3w7wSxAXr4xuDVml_4IoZ5IgHzdD1fsHqw&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Quimper Astor),Columbus Café & Co,col097,02 98 66 11 17,https://www.columbuscafe.com/boutique/quimper/,OPEN,1 Rue Astor,,29000,Quimper,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMDRIMbU0tLA0NkxLNUqyMqgwNLVMtEwxT01JTjE3Sk01W8Qq7JyfU5qbVFqs4JyYdnilgpqCcz4AIr_b6T8AAAA&hl=fr&mat=CYAYIyZJVvzHElcBEKoLaY60sRrJYWDYYsryiIBWserc6reohYiziiazllRD3B5M7LQs0R6NnmLiy-2YVm3NrxEjSz4p5SeqNgBQGe7vDxuBShxbK7ibpBSp6IUz0kVQSA0&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Quint-Fonsegrives,Columbus Café & Co,col088,08 06 23 32 33,https://croixdusud.hospicado.com/92-columbus-cafe,OPEN,51 Chemin de Ribaute,Clinique La Croix du Sud,31130,Quint-Fonsegrives,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,Closed,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDA0SkxNSkk1NTQ0NTMysEyzMqgwTzYyMUlKMTA1NzMxMU8yXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AVD_cwT8AAAA&hl=fr&mat=CU4HpInVaYx4ElUBEKoLaWefuU_QebvB8E_TQm79q_PorcNOWzPcymFfsflW03ROFIwWtn2GdJNpZN3WXNwSP1lC6wEXFF1ACXj45JbJGeuO7yR2vfrmP3FSrRPu2tW5&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Reims,Columbus Café & Co Reims,col065,09 67 44 38 69,https://www.columbuscafe.com/boutique/reimsrue-de-vesle/,OPEN,6 Rue de Vesle,,51100,Reims,,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,Closed,Pas d'accès à la fiche Google,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Rennes,Columbus Café & Co,col0361,02 30 21 44 82,,OPEN, Allée Morvan Lebesque,Centre commercial intermarché les Longs champs,35700,Rennes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:45-19:30,08:45-19:30,08:45-19:30,08:45-19:30,08:45-19:30,08:45-19:30,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEhNSUs2NLA0tzRLsUyzMqgwNjcxNjNPszAyTrSwTDI1XcQq7JyfU5qbVFqs4JyYdnilgpqCcz4AbVMKez8AAAA&hl=fr&mat=CZ0ACs_fgwjGElYBEKoLaQ1qCLp_ZtvGk2XbrQur6UTgweFcnJUtBJcJA9hEIu6OfbnUDbvBrP3rGbCoC6F6xgpbkEws8jLpYrni4zsE1L4mxPrFAECcv9tZ7w3JiUJhrQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Rennes Alma,Columbus Café & Co Rennes Alma,col415,02 23 62 99 06,https://www.columbuscafe.com/boutique/rennes-alma-rue-de-bosphore/,OPEN, Rue du Bosphore,Centre Commercial Rennes Alma,35200,Rennes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Rennes+Alma&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEhNSUs0S01KNU1MTTS0AgklpZqnGJsnJaelGBqkJi5ilXfOzynNTSotVnBOTDu8UkFNwTlfISg1Ly-1WMExJzcRAKTEShNLAAAA&hl=fr&mat=Cd6a-a0LdNA1ElcBEKoLacsBzqC8_u_wroa01KcnuTMYna86M8IQp8YAGiGfZhybMskYKAilBYj266ntfhIyZp7uptyxnaAuwccoFwwB2eHLiXz65Qyd-UaLBfQfjE8xhqM&authuser=0,1,OK,OK,OK,OK,OK,OK,NOK,86%
"Columbus Café & Co - Rennes Sainte-Anne (Place Sainte-Anne 1, Rennes, France)",Columbus Café & Co,col009,02 90 56 50 44,https://www.columbuscafe.com/boutique/rennes/,OPEN,1 Place Sainte-Anne,,35000,Rennes,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,08:00-20:30,10:00-18:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDCxMEhNSTU2Sza1ME8yS7S0MqhIMjJPSrawMDFPNk1NNUhLXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4AI42vcj8AAAA&hl=fr&mat=CXJgRTv2GD2ZElYBEKoLaUpN3ernRhmufw9r285n-0-YBJMf1qjqsZ8cOEpGqcq9Z0El6P-ZA5NqDLvVWhGdYCHvYOLg56_nMp8dOxWiHHOTocrkgIcK11_vIRHQ-yb1CQ&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co - Riom Sud,Columbus Café & Co,col515,+33144516000, https://www.columbuscafe.com/boutique/menetrol-centre-commercial-riom-sud/ ,OPEN, Avenue de Clermont,,63200,Ménétrol,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co+Riom+Sud&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzM3MjQ2NTc2tzA2NjS3MqhINjFPNDcxtjA2TTUyN7NIXMQq45yfU5qbVFqs4JyYdnilgpqCc75CUGZ-rkJwaQoAeQT-HkgAAAA&hl=fr&mat=CfDDJi5KdGjKElcBEKoLaY9KTDl7XSB3u8-Lruq9ixto2qZB-EzW2BuJDo6fpfUbIZ0oi3h0pAyAL00Bho0ZYg-pAVZmeygBlYGVxFxjzM2DTWO6Ngz0bjS-Y6vg1nrSV8s&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Romans sur Isère),Columbus Café & Co,col192,04 75 05 10 86,https://www.columbuscafe.com/boutique/romans-sur-isere-centre-commercial-marque-avenue/,OPEN, Centre Commercial Marques Avenue,60 Avenue Gambetta,26100,Romans sur Isère,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzM1STE2NTazMDczTDa1MqgwNE82MDY1SDMzMjA0TjY2WMQq7JyfU5qbVFqs4JyYdnilgpqCcz4AJD5Toz8AAAA&hl=fr&mat=Cf5My_aQtEG3ElcBEKoLaYaf23mC5oL3uYbjEKPikdfm7TOqlrVg1nYvrENnRAjZoSNYfcYTdEAuci7TkS7BEh5unaPvJUFGvhw-BiTk37KKAAghQQBC7NDuDN7hWkAZBY8&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co (Rouen),Columbus Café & Co,col144,,https://www.columbuscafe.com/boutique/rouen/,OPEN,54 A,Rue de la Champmeslé,76000,Rouen,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,10:00-18:00,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzVISTW3MDQ3TjS2tEyyMqgwNzM3TTRNNbGwSDU3TDFIXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4As4rkSz8AAAA&hl=fr&mat=Cb88Zpx6mYO5ElcBEKoLacxO7khwMUwU8OY0xdXVbXbSuaEWiVu9Xl28sYukoZaeSi9mrunIa24UzEcWA5aGhc1aXpa7pJZFEm6F-SaxDSD5auZ_JDx7E3W5jyE0cPqWRk8&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
Columbus Café & Co Rungis,Columbus Café & Co,col170,09 62 57 96 69,http://www.columbuscafe.com/columbus-cafe-rungis-lindbergh/,OPEN, Avenue Charles Lindbergh,,94150,Rungis,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",09:00-17:45,09:00-17:45,09:00-17:45,09:00-17:45,09:00-17:45,Closed,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzUzN7NMTTQ2MjczM0qzMqiwTDGzTDYyTTMzMjVKNjU0WsQq7JyfU5qbVFqs4JyYdnilgpqCcz4ANpV0dj8AAAA&hl=fr&mat=CcacSvcebbk9ElcBEKoLaVBJN4eLwXmFj7K1Q2fDGLbuDnlu5uQyCs47ezwmt8FRCpLx1pYC6VOEsvKnQP0mXAcwMd5W7IFEJrwSrd70mN4K2HtK03uVWpsidwRzUatomBo&authuser=0,1,OK,OK,NOK,OK,OK,OK,NOK,71%
Columbus Café & Co (Saint-Etienne),Columbus Café & Co,col191,0981878482,https://www.columbuscafe.com/boutique/saint-etienne-12-rue-general-foy/,OPEN,12 Rue Général Foy,,42000,Saint-Étienne,"Une faim d’ours ? Bienvenue chez Columbus Café & Co, la plus française des enseignes de coffee-shops ! Notre vocation c’est de vous régaler du ptit déj’ au goûter et tout ça dans la bonne humeur ! Notre spécialité c’est le muffin, il est cuisiné sur place et avec amour par nos baristas ! Bien entendu il n’y a pas que des muffins chez nous, il y a aussi des cookies et autres gâteaux gourmands ainsi qu’un large choix de boissons chaudes et froides préparées sous vos yeux à base de café, thé, chocolat et fruit. Plutôt envie d’une pause salée ? Vous trouverez aussi votre bonheur avec des recettes originales de buddha bowls, clubs toastés, bagels et autres ! Alors passez nous voir et accordez-vous une pause gourmande dans votre journée !",08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,09:00-19:00,Closed,https://www.google.com/search?q=Columbus+Caf%C3%A9+%26+Co&stick=H4sIAAAAAAAA_-NgU1I1qDAxTzNNTE20NLY0NTc2SkmyMqgwNEw1N7ZITDM3SzEyNDJPXsQq7JyfU5qbVFqs4JyYdnilgpqCcz4Ai7N7pj8AAAA&hl=fr&mat=CYX9ct0dMxL4ElcBEKoLaanYUJhNkSPBFM6AEOi3jlePLw-3G4EOTyYuB5lQJ6u6IjZJjtWyIG23UY6eVUcKBGB-22iEXFTsIVMu-xquQ5VHgAJCxkzTm7SIAvMl9tbLmyA&authuser=0,1,OK,OK,OK,OK,OK,OK,OK,100%
